Sample Index,dry_DC,wet_DC,SNR
789,2.894597095348672e-08,-9.165425041146591e-08,-1.2766152620315552
790,-5.277478862808493e-07,8.023201871765195e-07,0.24881690740585327
791,-1.8093199116719916e-07,1.0465138302606647e-06,-0.1225413978099823
792,1.925488504639361e-06,-1.042238750414981e-06,-0.05631817877292633
793,-6.823232183705841e-07,-4.348698894318659e-07,-1.1339597702026367
794,5.207237450122193e-07,1.1192645388291567e-06,-0.46445608139038086
795,-9.249150423329411e-08,-2.569071057223482e-06,-6.362742900848389
796,-1.6154987179106683e-06,-3.176499205892469e-07,0.10254067182540894
797,7.080286650307244e-07,-5.99653787958232e-07,0.8563421964645386
798,-5.56911345483968e-07,-7.004826496626038e-09,-3.085886240005493
799,-6.696432706121414e-07,6.247862529562553e-07,0.9764550924301147
800,-1.1986587367118773e-07,-1.2835204188377247e-06,-0.2560431957244873
801,-1.194511128232989e-06,1.5824159618205158e-06,-1.3830955028533936
802,-9.32848979573464e-06,1.7191923689097166e-06,-2.6547610759735107
803,4.707110747403931e-06,5.5967375374166295e-05,0.2827218472957611
804,-3.2716710052227427e-07,-5.78113315441442e-07,-1.3890873193740845
805,6.731338089593919e-06,-2.933622909040423e-07,4.227906703948975
806,-2.7506825972523075e-06,-5.530487783289573e-07,-3.79111647605896
807,-8.952075063461962e-07,-2.07535026675032e-06,-1.8144688606262207
808,-3.151718601657194e-06,0.001032969681546092,6.755209445953369
809,1.0326551773687243e-06,8.924340022531396e-08,-2.1469857692718506
810,2.069950141958543e-06,-4.814523890672717e-07,1.2658960819244385
811,1.8093888911607792e-06,-1.1558388450794155e-06,-2.3922624588012695
812,2.973967809793976e-07,3.724005068761471e-07,-2.017388343811035
813,4.531855211098446e-06,-1.669364337431034e-06,-1.8697545528411865
814,-3.200231049049762e-06,8.644870490570611e-07,-1.0674371719360352
815,-2.0948725705238758e-06,-5.693319167221489e-07,1.9567804336547852
816,-6.640293577220291e-06,0.00019104643433820456,3.771249294281006
817,2.644919277372537e-06,-0.0005691134720109403,-1.7198214530944824
818,-1.0834430668182904e-06,-5.812692052131752e-07,-2.5304136276245117
819,2.8180352273921017e-06,-6.428086294363311e-07,-3.2133891582489014
820,-1.1213412562938174e-06,-1.1336626357660862e-06,0.18718114495277405
821,-7.782392117405834e-07,-1.0554128948569996e-06,-1.9259589910507202
822,1.484965878262301e-06,7.136425779208366e-07,-0.15917494893074036
823,-1.385778205076349e-06,-1.0159546945942566e-06,2.4537410736083984
824,-2.1047331699719507e-07,1.3570493138104212e-06,-0.6565194725990295
825,-1.900496840789856e-06,-3.879987673371943e-07,-2.928150177001953
826,2.4817475150484825e-06,5.511799727742073e-08,-4.631328105926514
827,1.8480538983567385e-06,3.534681241035287e-07,0.8244907855987549
828,-5.763303434491718e-08,5.717786280001746e-07,-3.0514070987701416
829,-1.1359467180227512e-06,2.00502699954086e-06,-2.5155375003814697
830,1.792743319128931e-06,-1.5728794551250758e-06,2.3373804092407227
831,-9.344634577246325e-08,-1.8140719930670457e-06,-1.8873645067214966
832,-8.423700705861847e-07,-1.160979309133836e-06,-1.2794196605682373
833,-1.917205736390315e-06,3.668130332812325e-08,0.9965286254882812
834,2.1911040448685526e-07,-2.968601222619327e-07,-2.940814971923828
835,-9.600278190191602e-07,-3.0012830620762543e-07,-1.2878061532974243
836,2.277063231304055e-06,-1.0646853070284124e-06,1.320756435394287
837,-1.0639191714290064e-06,-8.492787628711085e-07,-1.1793034076690674
838,-4.1813774487309274e-07,7.656536809008685e-07,2.5091843605041504
839,-3.1351241887023207e-06,6.395570153472363e-07,0.7503901720046997
840,-2.603340362838935e-06,6.365821172948927e-05,3.184227466583252
841,9.298026384385594e-07,5.999867767059186e-07,-2.3890395164489746
842,-2.8812144137191353e-06,1.2458187939046184e-06,2.8685965538024902
843,-1.6678603742548148e-06,2.230398763458652e-07,0.8897673487663269
844,-1.6665128441673005e-06,-3.3887005201904685e-07,-2.153088092803955
845,-3.225578893761849e-06,1.1446883263488417e-06,0.9060772657394409
846,-6.581842626474099e-08,-1.873672061947218e-07,3.0020880699157715
847,-8.772397563916456e-07,8.537272151443176e-07,-0.5858758687973022
848,-1.2588845947902882e-06,-8.971750844466442e-07,0.7096856832504272
849,6.656262939941371e-06,-3.5746091953114956e-07,0.769323468208313
850,4.834458309233014e-07,-1.8173479077177035e-07,-1.3929030895233154
851,-2.1754258341388777e-06,2.7089566856375313e-07,-3.0845651626586914
852,4.3930795072810724e-06,0.0003675218322314322,5.7515997886657715
853,-2.2452165922004497e-06,-4.403743787406711e-07,-2.0531728267669678
854,-1.439588118046231e-06,7.52079301946651e-07,-0.2118682563304901
855,-4.696054247688153e-07,1.0032672435045242e-06,-2.6295719146728516
856,-6.415424991246255e-07,-1.7162913081847364e-06,-1.0663166046142578
857,-6.000299890729366e-06,4.5171816509537166e-07,-1.6197340488433838
858,1.0278150739395642e-06,-1.0331757493986515e-06,-0.11624898761510849
859,-2.401046685918118e-06,-1.9357064502401045e-06,-2.9890406131744385
860,1.1084486004619976e-06,5.927741426603461e-07,-0.4614418148994446
861,6.592742010980146e-06,-5.931034934292256e-07,-6.9337992668151855
862,-2.498233243386494e-06,-2.891547865147004e-06,-1.9185549020767212
863,5.517853196579381e-07,7.400207380214852e-08,-1.09563148021698
864,1.3334602044778876e-06,-3.0108819260021846e-07,3.60746431350708
865,-1.7001688945583737e-07,2.007338366638578e-07,-0.6321617364883423
866,8.171862191375112e-07,1.1463283726698137e-06,-3.459643840789795
867,2.123976173606934e-06,-1.147135208157124e-06,-3.565791606903076
868,-2.302132543263724e-06,2.0270945810807461e-07,-4.174131870269775
869,-4.683023234974826e-06,3.090045765929972e-07,-4.771175384521484
870,-1.0058816997116082e-06,1.4596676578548795e-07,-3.3012843132019043
871,6.742058076270041e-07,-9.224200425705931e-07,-4.140690803527832
872,-1.1749309436481781e-07,-7.504117434109503e-07,-1.0367908477783203
873,3.722123764759999e-08,-2.4631669930386124e-06,-2.2228012084960938
874,1.0735169553299784e-06,1.6647949507841986e-07,-0.7518630027770996
875,-4.726996394310845e-06,5.864229706276092e-07,-3.0122125148773193
876,1.938404466272914e-06,9.84223675004614e-07,-2.1236281394958496
877,-1.7622187442611903e-06,8.544409411115339e-07,-0.8649736642837524
878,1.0791513886942994e-06,1.636926640458114e-06,-2.4598944187164307
879,6.729438837282942e-07,3.950997324864147e-07,-2.2066407203674316
880,5.951680122961989e-06,3.763423421787593e-07,-0.28193017840385437
881,5.551064532482997e-07,-6.775995871066698e-07,-0.13808245956897736
882,-2.495709850336425e-06,3.532291259489284e-08,-1.142551064491272
883,-2.6206412258034106e-06,-9.260326692128729e-07,0.9800160527229309
884,-1.7270124317292357e-06,-3.892811850647604e-09,-2.992520570755005
885,-5.31557020622131e-07,1.3168086354653497e-07,-1.3761907815933228
886,-1.7379699102093582e-06,-1.118062982641277e-06,-3.8810741901397705
887,-2.6664808956411434e-06,7.948742677399423e-07,-0.8910768628120422
888,-7.241477533170837e-07,-4.201985461804725e-07,2.473857879638672
889,3.7323179640225135e-06,-5.33263630586589e-07,-3.1787233352661133
890,-2.1655782802554313e-06,1.7111730130636715e-06,-2.667611837387085
891,4.20802734879544e-07,-9.079910796572221e-07,-1.1193578243255615
892,-2.202905761805596e-06,2.427036065455468e-07,-1.2309234142303467
893,-1.0365200751039083e-06,-5.523075969904312e-07,1.3291411399841309
894,-2.1673281480616424e-06,-7.619999564667523e-07,2.329763412475586
895,-6.447541522902611e-07,-1.6701035576716095e-07,3.5414388179779053
896,-1.5337285503846942e-06,2.1346232870200765e-07,4.816427707672119
897,-1.4889640169712948e-06,-1.0355089443692123e-06,-3.929600477218628
898,-1.5856697643812367e-07,-9.72076350080897e-07,0.43117788434028625
899,2.722297836044163e-07,-4.794907795258041e-07,0.3550475835800171
900,1.8716056047196616e-06,-1.3815592865284998e-06,-1.7892794609069824
901,-1.3048331766185584e-06,8.412496868004382e-07,0.9764463305473328
902,-2.844974460458616e-06,-3.7587201973110496e-07,1.0552300214767456
903,-1.1574418294912903e-06,1.5924916851872695e-07,-0.5433219075202942
904,-1.1036586329282727e-05,-6.414991844394535e-07,3.9851183891296387
905,1.2980494830117095e-06,-9.242863256986311e-07,-1.7180324792861938
906,-2.7889982447959483e-06,-5.712358870368917e-07,-0.6934183239936829
907,1.2145317214162787e-06,6.23867549620627e-07,-1.9423342943191528
908,-7.221847653227087e-08,7.911547754702042e-07,-0.16132768988609314
909,6.886820642648672e-07,-1.391748696732975e-06,0.6726882457733154
910,2.879928899801598e-07,1.0544737278905814e-06,-1.9209872484207153
911,1.255292403357089e-07,1.8535530443841708e-07,0.17740876972675323
912,5.472255679705995e-07,7.541236186625611e-07,-0.41732534766197205
913,2.193198952227249e-06,-1.73647288193024e-06,-1.626204490661621
914,1.666515117904055e-06,2.097934554967651e-07,0.2170102596282959
915,-1.6487286984556704e-06,-5.531064175556821e-07,-2.1810359954833984
916,-3.139639147775597e-06,-0.0005654411506839097,6.254162311553955
917,-5.587027658293664e-07,-7.914538855402498e-07,0.5471204519271851
918,-9.789022215045406e-07,9.951530728358193e-07,-3.3852248191833496
919,-1.0429024541735998e-06,6.319242515928636e-07,0.24531406164169312
920,7.272919901879504e-06,-7.62172021495644e-07,-3.546351909637451
921,-7.683075864406419e-07,1.5113968743207806e-08,-2.613384962081909
922,-3.480413397483062e-06,-3.2078420190373436e-05,-1.4937173128128052
923,-3.558116077329032e-06,-1.3965226571599487e-05,5.849346160888672
924,-1.3430276624148973e-07,1.6055251990110264e-06,-1.6113886833190918
925,-1.4060107389468612e-07,-5.555809252655308e-07,-3.1438345909118652
926,-2.4500061499566073e-06,4.850725190408411e-07,2.4758644104003906
927,9.648666718931054e-07,0.0005846289568580687,5.030076026916504
928,1.5502408814427326e-06,9.121732773564872e-07,-2.10520076751709
929,1.8405830815027002e-06,-8.004018923202239e-07,-1.7753205299377441
930,-3.9123463579926465e-07,8.662305504003598e-07,-1.7827951908111572
931,-2.0992243321416026e-07,-1.791722610278157e-07,0.5504078269004822
932,-7.373974426627683e-07,-1.3423058931039122e-07,-4.1717071533203125
933,9.586876785760978e-07,-0.0003270796441938728,-2.3966028690338135
934,2.1228827336017275e-06,6.642921448474226e-07,-1.7322242259979248
935,1.4713741620653309e-06,-1.2906875781482086e-06,2.104759454727173
936,-2.748646238615038e-06,-8.324121267833107e-07,-2.841529369354248
937,-4.486529178393539e-06,-1.0138694506167667e-06,-2.013279438018799
938,1.9614324173744535e-06,-1.0303098179065273e-06,-1.7883403301239014
939,2.8294343792367727e-06,1.5990917745511979e-06,-2.687337636947632
940,-9.063966786015953e-07,-2.0889966378945246e-07,2.0877859592437744
941,-2.2785598048358224e-06,1.20481251997262e-06,3.7242352962493896
942,7.857121318011195e-07,5.424167284218129e-07,-2.6617231369018555
943,-3.712810610068118e-07,8.644769344812175e-09,2.719296455383301
944,4.748215474137396e-07,-1.1447701808720012e-06,-1.7717370986938477
945,-2.7548014713829616e-06,-7.779655106787686e-07,-1.5285701751708984
946,5.457170118461363e-06,-3.5240249417256564e-05,5.773081302642822
947,-1.2864666132372804e-06,-4.555820112273068e-07,1.3988114595413208
948,8.646771334497316e-07,7.663408609914768e-07,-5.11473274230957
949,1.0971762094413862e-06,-1.2505249742389424e-06,-1.0226855278015137
950,-1.7259642959288612e-07,3.5935343589699187e-07,-0.4737550616264343
951,-1.1863000963785453e-06,-5.089710271022341e-07,-2.0021145343780518
952,1.062510023075447e-06,-3.1115916954149725e-07,-2.3481414318084717
953,-2.034604591472089e-07,4.81086772197159e-07,2.7757809162139893
954,1.7984234546020161e-07,-8.92596801804757e-07,-2.784801721572876
955,1.4052358210392413e-06,1.3594799384009093e-06,-2.1247670650482178
956,-7.369741865659307e-07,-2.9382481443462893e-06,-2.9502363204956055
957,1.650396711738722e-06,-3.846725462608447e-07,-3.0775766372680664
958,1.3182060456529143e-06,7.507456416533387e-07,-0.6680330038070679
959,4.2700016820163e-06,2.890931227739202e-07,-1.8996069431304932
960,-7.976279334798164e-07,2.1297205421433318e-07,3.113105058670044
961,-2.0700926484096271e-07,-2.3930290353746386e-06,0.602311372756958
962,-2.947159146060585e-06,-2.978960992550128e-06,-4.246946811676025
963,-7.744942195131443e-06,-1.8790491651543562e-07,-0.03242852911353111
964,-9.214132887791493e-07,-3.1326412681664806e-06,1.8642340898513794
965,-5.282498705128091e-07,4.652927145798458e-07,-0.7942246794700623
966,1.0774438123917207e-06,4.6229880013015645e-07,-3.6848628520965576
967,-1.6703457106359565e-07,-7.648439748209057e-08,0.0796615406870842
968,-2.0195805063849548e-06,1.6328561969203292e-06,-2.386120319366455
969,-7.370209686996532e-07,-0.0016070272540673614,5.326026916503906
970,-6.854103503428632e-06,5.910994786972879e-07,-1.6016663312911987
971,-4.061111269493267e-07,7.620637347827142e-07,-2.910888671875
972,-3.961363745474955e-06,-1.7199449757754337e-06,-2.0255701541900635
973,1.0660244242899353e-06,-1.4370440339916968e-06,-2.3920044898986816
974,2.307081530261712e-07,1.926270215335535e-06,-3.7874608039855957
975,-1.409452920597687e-06,4.5014050442659936e-07,1.842604637145996
976,1.2043547030771151e-06,3.7250552509249246e-07,2.1210505962371826
977,-1.1091586316069879e-07,-7.816626634848944e-07,-2.379085063934326
978,-8.851624784256273e-07,-1.7085725403376273e-06,-2.7716329097747803
979,-6.786072503928153e-07,-0.0017949251923710108,5.093021869659424
980,-8.294358622151776e-07,3.520399332046509e-07,-1.2755240201950073
981,1.085812641576922e-06,-1.865401912937159e-07,0.8311334848403931
982,-1.736605554469861e-06,-1.0254136668663705e-06,1.2688063383102417
983,-7.735518892104665e-08,5.83841654133721e-07,-1.6351491212844849
984,-5.8548060621888e-08,-5.341926723190227e-08,-2.0337071418762207
985,-3.665726353574428e-07,6.746274721081136e-07,-3.849630355834961
986,9.555145652484498e-07,-9.55344148678705e-07,2.2673611640930176
987,7.234543772938196e-06,-6.559118901350303e-07,-5.13723611831665
988,-2.2386795990314567e-06,5.484000098476827e-07,3.792712688446045
989,-7.596826208100538e-07,-5.127140312310985e-08,-1.183538556098938
990,3.9851619249020587e-07,-1.3130579645803664e-06,-1.8199931383132935
991,1.7381273664796026e-07,7.916460731394181e-07,-1.3928966522216797
992,1.6024373508116696e-06,-2.44708348873246e-06,-1.9419360160827637
993,2.4616228984086774e-06,-0.0008889574091881514,-2.8056020736694336
994,6.469567779276986e-07,3.2939249194896547e-07,-2.85837984085083
995,-2.5012884634634247e-06,1.688314114289824e-06,-2.5853781700134277
996,-3.628500280683511e-06,1.6969663363397558e-07,1.0624759197235107
997,1.5053451534186024e-06,-8.738759333937196e-07,-2.248934745788574
998,-1.7656898307905067e-06,-8.702680815986241e-07,-6.005225658416748
999,-3.3273449844273273e-06,-1.0619242374332316e-07,-1.8845267295837402
1000,-3.371863158463384e-06,-0.0007043937221169472,2.552713394165039
1001,-9.148684512183536e-06,3.8219670386752114e-05,-4.330904960632324
1002,-1.349005515294266e-06,4.104636559532082e-07,-0.6919007897377014
1003,8.094485224319214e-07,-1.317984470006195e-06,-0.9324559569358826
1004,5.156203314982122e-06,3.961613401770592e-07,-1.0102607011795044
1005,-1.8653925053513376e-06,-1.4518107604999386e-07,2.532040596008301
1006,-1.3359704098547809e-06,-0.0011188342468813062,-2.9040327072143555
1007,2.046305780822877e-06,8.88953195499198e-08,0.880185067653656
1008,2.3264356059371494e-06,0.00010019667388405651,2.824887275695801
1009,-1.034782144415658e-06,-0.00020362470240797848,-3.1471049785614014
1010,1.0856343806153745e-06,1.3053242753358063e-07,-1.281732439994812
1011,1.0832948191819014e-06,-4.229828505231126e-07,-0.9239948391914368
1012,-3.301631750218803e-06,-4.508725908181077e-07,-3.3354380130767822
1013,-2.9094387627992546e-06,-8.999814440358023e-07,-0.262117862701416
1014,1.377886178488552e-06,1.3418091384664876e-06,-1.2294197082519531
1015,-3.245943617002922e-06,6.019408829160966e-07,2.606820583343506
1016,-6.524007858388359e-07,-8.423565986959147e-07,1.118558645248413
1017,-1.8211715087090852e-06,1.8733138631432666e-06,-1.3522230386734009
1018,3.2319314868800575e-06,0.0025250897742807865,-3.7280466556549072
1019,-9.15382031507761e-07,-6.473464964074083e-07,2.0034990310668945
1020,-2.998186346303555e-06,7.342486583183927e-07,1.153914451599121
1021,8.342447472386993e-06,-8.266779332188889e-07,3.970271110534668
1022,-2.4144144390447764e-06,-1.2226280432514613e-07,-0.38733869791030884
1023,2.2818394427304156e-06,1.2109392173442757e-06,-1.6493299007415771
1024,1.534358631261057e-07,1.2871163335148594e-06,0.7850645780563354
1025,-2.147279701603111e-06,2.1037071746832225e-06,0.872910737991333
1026,-6.074863449612167e-06,-6.5661197368172e-07,0.2669447660446167
1027,-5.537071047001518e-06,1.200713199978054e-06,-3.3033597469329834
1028,-3.4312088814658637e-07,-4.42962743818498e-07,-3.15588116645813
1029,2.77290354233628e-07,1.123580204875907e-06,-0.6374515295028687
1030,-4.0306899791175965e-06,6.373230121425877e-07,-4.3001556396484375
1031,-1.0573355211818125e-05,1.1223764886381105e-06,-3.844780921936035
1032,4.630578132491792e-06,-2.4456282972096233e-06,-1.2859163284301758
1033,5.964194542684709e-07,1.0600401765259448e-06,0.9715579748153687
1034,2.338224931008881e-06,1.6666483304561552e-08,-1.8381251096725464
1035,6.214007726157433e-07,3.9928372075337393e-07,-0.8378615975379944
1036,-6.027948074915912e-06,-5.803807425763807e-07,3.9467570781707764
1037,2.9364042575252824e-07,-7.823351779734367e-07,-0.4844476580619812
1038,-9.040446116159728e-07,0.0007964213145896792,6.869389533996582
1039,-1.9555911023871886e-07,-1.0144922271138057e-06,-1.845743179321289
1040,5.979224170005182e-06,-3.597518798414967e-07,-1.7608847618103027
1041,-6.858152232780412e-07,3.50725713360589e-07,-3.6991634368896484
1042,-2.1017306153225945e-06,-4.090526272193529e-05,2.7614591121673584
1043,2.443354958359123e-07,0.00012680057261604816,0.00576563598588109
1044,3.3125468235084554e-07,-1.2136671330154059e-06,-1.9560741186141968
1045,-3.1910785764921457e-06,-1.0067585520801003e-07,-2.253422498703003
1046,3.0245460038713645e-06,-1.4808190371695673e-06,0.6522610783576965
1047,-3.8128206369947293e-07,9.603891726328584e-08,2.9085030555725098
1048,-9.081354619411286e-07,-4.615571924659889e-07,-1.6226400136947632
1049,3.8091047827037983e-06,2.800815366299503e-07,3.532315492630005
1050,-2.3047132344800048e-06,-8.160519655575627e-07,3.0705692768096924
1051,1.5792437579875696e-07,3.1443417469745327e-07,0.432084858417511
1052,7.573040079478233e-07,-2.9308919238246744e-06,-2.381830930709839
1053,-1.495540118412464e-06,-5.089938781566161e-07,-4.750089645385742
1054,2.080116473734961e-06,1.566857150692158e-07,-0.3899904787540436
1055,-6.462563533204957e-07,-0.00050549948355183,6.490273952484131
1056,-1.8575051399238873e-06,-3.6666648384198197e-07,0.004555094055831432
1057,3.112779950242839e-06,-1.0504015790502308e-06,2.0018649101257324
1058,2.040565050265286e-07,2.0594906402493507e-07,-1.4901961088180542
1059,2.343797632420319e-06,-0.0007123629911802709,0.20481449365615845
1060,-1.0553058018558659e-06,-8.886111686479126e-07,-3.028114080429077
1061,2.6161200139540597e-07,-5.2334566902345614e-08,-2.6574671268463135
1062,4.3887494030059315e-06,1.7549051278820116e-07,0.3057813346385956
1063,-1.2092494898752193e-06,-1.082917265193828e-06,-2.609696865081787
1064,-1.0206122169620357e-06,2.60701511933803e-07,-0.36347103118896484
1065,-2.251811338283005e-06,-8.688396633260709e-07,-0.6090622544288635
1066,-3.995183760707732e-06,-7.959911840771383e-07,-3.397063732147217
1067,-2.466144678692217e-06,1.1579622594126704e-07,-2.8375627994537354
1068,-7.92328137322329e-06,-4.6731832981095067e-07,-3.360445261001587
1069,2.3772474833094748e-07,1.0192068344849758e-07,-3.7936296463012695
1070,-2.4989351459225873e-06,-8.970912404038245e-07,-0.7201449871063232
1071,-1.3413839496934088e-06,3.5923608265875373e-06,-2.4150302410125732
1072,-8.371844728571887e-07,4.5961350281231717e-08,-2.0073604583740234
1073,-2.0585605398082407e-06,-2.593259580407903e-07,-2.153777837753296
1074,-2.8089880288462155e-06,0.0006821571150794625,4.29641056060791
1075,1.7131180811702507e-06,2.1939883936283877e-06,-2.2963573932647705
1076,6.378716648214322e-07,-1.642984557292948e-07,-2.513014316558838
1077,-2.0315580968599534e-06,-2.724410705923219e-07,4.958252429962158
1078,-1.917212330226903e-06,2.1810619728057645e-06,-2.752007484436035
1079,1.740601192068425e-06,-6.010478728057933e-07,-1.5859241485595703
1080,1.461068222852191e-06,1.783447771686042e-07,-1.0635863542556763
1081,-1.5513322068727575e-05,-1.0334514399801265e-07,3.2857437133789062
1082,-1.0144710671511348e-07,-5.503315492205729e-07,-3.8982620239257812
1083,-5.886116923647933e-06,1.218589051887875e-08,1.7957475185394287
1084,-9.59723706728255e-07,-2.3836387086362265e-08,0.8469080924987793
1085,-1.7907395886140876e-06,-1.5117285556698334e-07,-0.405346155166626
1086,4.6756210281273525e-07,-1.112758170052075e-07,-0.39787739515304565
1087,2.8208698950038524e-06,-1.2340508419583784e-06,-2.041170120239258
1088,2.8191684577905107e-06,1.4570914572686888e-06,0.21402134001255035
1089,-4.952477411279688e-06,-1.1586025294718638e-07,0.23866936564445496
1090,-3.2887093937006284e-08,5.655766699419473e-07,1.3496888875961304
1091,4.3306243924234877e-07,6.309969649009872e-07,-0.3362646996974945
1092,-3.983721853728639e-06,0.0009729039738886058,2.553435802459717
1093,-4.350878270997782e-07,9.04826606529241e-07,0.5025066137313843
1094,-2.4204052806453547e-06,-9.155104976343864e-07,-2.3641357421875
1095,-1.399357302034332e-06,-7.678872293581662e-07,-0.384606271982193
1096,-3.681446059999871e-06,-4.358288788353093e-05,0.05403846874833107
1097,2.4558977074207178e-08,-7.58667681566294e-07,-1.5289784669876099
1098,1.5652661886633723e-06,-3.014569074366591e-07,-1.0917348861694336
1099,-6.92497178533813e-06,-1.7494372741566622e-06,1.8502483367919922
1100,-3.4108600175386528e-06,5.854037610220075e-08,-0.9533166885375977
1101,-1.9370131667528767e-06,-6.918022563695558e-07,-1.4558732509613037
1102,-3.695063242048491e-06,-7.932444532343652e-07,1.4243065118789673
1103,-1.819854560380918e-06,-0.0003099160094279796,5.920416831970215
1104,2.2428491774917347e-06,4.950095888744954e-09,3.762577533721924
1105,-4.96409256811603e-06,-1.9208573576179333e-06,-1.9666696786880493
1106,-3.6347107652545674e-06,1.2576059589264332e-06,-1.7540936470031738
1107,8.622286600257212e-07,-2.0033610326208873e-07,1.0015337467193604
1108,-1.5204371948129847e-06,-4.891533080808586e-07,0.9696061611175537
1109,2.0519848931144224e-06,9.904615794198435e-09,1.5616285800933838
1110,4.338230894518347e-07,7.723648991486698e-07,1.058928370475769
1111,2.854648073480348e-07,-1.7586182821105467e-06,-1.4790176153182983
1112,-5.042741577199195e-06,-5.115225221175024e-08,-0.9396069645881653
1113,-1.1214208370802226e-06,4.2772617803166213e-07,-1.4805324077606201
1114,-1.0648290071912925e-06,-1.2292360906940303e-06,-2.9564239978790283
1115,-1.3555051054936484e-06,-1.0921604598479462e-06,-1.6840143203735352
1116,-5.511583367479034e-07,-7.763570692986832e-07,-0.8959797024726868
1117,-1.6601873085164698e-06,6.823989338045067e-07,-2.0282976627349854
1118,-1.0722521892603254e-06,-1.8869457107939525e-07,1.2823678255081177
1119,-1.661636588323745e-06,1.9150138541590422e-06,-3.1679954528808594
1120,1.8592619426271995e-06,1.0110321468914663e-08,-4.0725603103637695
1121,-1.1337621799611952e-05,-1.0062669844046468e-06,-2.385075569152832
